19.09.2016,рынок акци€ московский биржа по состо€ние на 1005 мск 19 сент€брь расти 
15.10.2013,рынок акци€ московский биржа расти 
14.11.2013,рынок акци€ московский биржа расти 
06.02.2014,рынок акци€ московский биржа расти 
20.12.2013,рынок акци€ московский биржа снижатьс€ 
20.11.2013,рынок акци€ московский биржа снижатьс€ 
26.11.2013,рынок акци€ московский биржа снижатьс€ 
12.05.2014,рынок акци€ московский биржа снижатьс€ 
19.05.2014,рынок акци€ московский биржа расти 
12.12.2014,рынок акци€ московский биржа по состо€ние на 1005 мск 12 декабрь снижатьс€ 
06.07.2015,рынок акци€ московский биржа по состо€ние на 1005 мск 6 июль снижатьс€ 
19.08.2014,рынок акци€ московский биржа по состо€ние на 1005 мск 19 август расти 
15.11.2016,рынок акци€ московский биржа по состо€ние на 1005 мск 15 но€брь двигатьс€ разнонаправленный 
08.09.2014,рынок акци€ московский биржа по состо€ние на 1005 мск 8 сент€брь двигатьс€ разнонаправленный 
18.12.2015,рынок акци€ московский биржа по состо€ние на 1005 мск 18 декабрь снижатьс€ 
10.08.2015,рынок акци€ московский биржа по состо€ние на 1005 мск 10 август снижатьс€ 
14.08.2015,рынок акци€ московский биржа по состо€ние на 1005 мск 14 август двигатьс€ разнонаправленный 
31.07.2014,рынок акци€ московский биржа по состо€ние на 1005 мск 31 июль расти 
18.02.2014,рынок акци€ московский биржа расти 
20.08.2014,рынок акци€ московский биржа по состо€ние на 1005 мск 20 август снижатьс€ 
