09.12.2014,рынок акция московский биржа по состояние на 1300 мск 9 декабрь снижаться 
03.02.2015,рынок акция московский биржа по состояние на 1005 мск 3 февраль расти 
19.01.2015,рынок акция московский биржа по состояние на 1005 мск 19 январь расти 
22.01.2015,рынок акция московский биржа по состояние на 1600 мск 22 январь расти 
20.01.2015,рынок акция московский биржа по состояние на 1005 мск 20 январь расти 
13.02.2015,рынок акция московский биржа по состояние на 1005 мск 13 февраль расти 
08.12.2014,рынок акция московский биржа по состояние на 1600 мск 8 декабрь снижаться 
16.12.2014,рынок акция московский биржа по состояние на 1005 мск 16 декабрь снижаться 
19.12.2014,рынок акция московский биржа по состояние на 1430 мск 19 декабрь снижаться 
25.12.2014,рынок акция московский биржа по состояние на 1600 мск 25 декабрь двигаться разнонаправленный 
25.12.2014,рынок акция московский биржа по состояние на 1845 мск 25 декабрь расти 
06.02.2015,рынок акция московский биржа по состояние на 1845 мск 6 февраль расти 
14.01.2015,рынок акция московский биржа по состояние на 1845 мск 14 январь расти 
15.01.2015,рынок акция московский биржа по состояние на 1845 мск 15 январь расти 
21.01.2015,рынок акция московский биржа по состояние на 1005 мск 21 январь расти 
22.01.2015,рынок акция московский биржа по состояние на 1845 мск 22 январь расти 
26.01.2015,рынок акция московский биржа по состояние на 1005 мск 26 январь снижаться 
28.01.2015,рынок акция московский биржа по состояние на 1300 мск 28 январь расти 
10.12.2014,рынок акция московский биржа по состояние на 1005 мск 10 декабрь расти 
11.12.2014,рынок акция московский биржа по состояние на 1005 мск 11 декабрь двигаться разнонаправленный 
